Geneid	p_value	p_value_corrected
ENSG00000151376	0.706162880096769	0.9205091881495197
ENSG00000163389	0.7062297688343979	0.9205618917627857
ENSG00000012963	0.706331163918594	0.9206407978518263
ENSG00000065183	0.7063803183927463	0.9206407978518263
ENSG00000163930	0.7063808677672909	0.9206407978518263
ENSG00000176715	0.7063961424455426	0.9206407978518263
ENSG00000226540	0.7064473425572677	0.9206706289362276
ENSG00000136758	0.7064913522162435	0.9206706289362276
ENSG00000141698	0.7064984133068137	0.9206706289362276
ENSG00000181392	0.7066095211134353	0.9207565370449695
ENSG00000213003	0.7066243055005995	0.9207565370449695
ENSG00000264920	0.7066437261801408	0.9207565370449695
ENSG00000084693	0.7067880328204861	0.9208549085422425
ENSG00000183814	0.7067915540589176	0.9208549085422425
ENSG00000067208	0.7067986200933818	0.9208549085422425
ENSG00000113318	0.7070219418283215	0.9209095182636612
ENSG00000264569	0.7070923640993377	0.9209095182636612
ENSG00000240225	0.7070953122172179	0.9209095182636612
ENSG00000215912	0.7071249810427085	0.9209095182636612
ENSG00000186666	0.7071290095000433	0.9209095182636612
ENSG00000255145	0.7071692125708655	0.9209095182636612
ENSG00000230354	0.707184741228382	0.9209095182636612
ENSG00000005448	0.7072045099580306	0.9209095182636612
ENSG00000234785	0.7072164761673903	0.9209095182636612
ENSG00000277278	0.7072705666542667	0.9209095182636612
ENSG00000089692	0.7072760470402673	0.9209095182636612
ENSG00000225589	0.7072762755103201	0.9209095182636612
ENSG00000227113	0.7072956940351718	0.9209095182636612
ENSG00000182585	0.707338649904159	0.9209095182636612
ENSG00000243297	0.7073611116844951	0.9209095182636612
ENSG00000271743	0.7073611116844951	0.9209095182636612
ENSG00000259346	0.7073611116844951	0.9209095182636612
ENSG00000228979	0.7073611116844951	0.9209095182636612
ENSG00000254309	0.7073611116844951	0.9209095182636612
ENSG00000226858	0.707369885184647	0.9209095182636612
ENSG00000165181	0.7074617726738911	0.9209145878627611
ENSG00000253816	0.7074845173771682	0.9209145878627611
ENSG00000273245	0.707563107790984	0.9209145878627611
ENSG00000255672	0.707563107790984	0.9209145878627611
ENSG00000237582	0.7075990227311275	0.9209145878627611
ENSG00000157036	0.7076152184114919	0.9209145878627611
ENSG00000090612	0.7076180912020192	0.9209145878627611
ENSG00000139613	0.7076219332538638	0.9209145878627611
ENSG00000100461	0.7076540152553161	0.9209145878627611
ENSG00000267119	0.7076883995197849	0.9209145878627611
ENSG00000147224	0.7077120947904634	0.9209145878627611
ENSG00000225419	0.7077367595078341	0.9209145878627611
ENSG00000231940	0.7077388321723596	0.9209145878627611
ENSG00000149792	0.7077601274449612	0.9209145878627611
ENSG00000204959	0.707770793643677	0.9209145878627611
ENSG00000217261	0.7078723574721908	0.9209893165385903
ENSG00000280221	0.7078899334728794	0.9209893165385903
ENSG00000224729	0.7079160215185445	0.9209893165385903
ENSG00000054654	0.7079341056166177	0.9209893165385903
ENSG00000213707	0.7079871628898107	0.9209910655733596
ENSG00000100410	0.7079883896904826	0.9209910655733596
ENSG00000180879	0.7080294050741913	0.9210099865467105
ENSG00000179820	0.7081558270952608	0.9210240099570994
ENSG00000235223	0.70818101008758	0.9210240099570994
ENSG00000163576	0.7082086916273597	0.9210240099570994
ENSG00000257017	0.708248618388628	0.9210240099570994
ENSG00000244486	0.7082768002945061	0.9210240099570994
ENSG00000279059	0.7083115734077424	0.9210240099570994
ENSG00000212296	0.708364696449419	0.9210240099570994
ENSG00000101307	0.7083909548792	0.9210240099570994
ENSG00000110446	0.7084904088826889	0.9210240099570994
ENSG00000278600	0.7085170208861781	0.9210240099570994
ENSG00000132423	0.7085248634970975	0.9210240099570994
ENSG00000153214	0.7085424334556667	0.9210240099570994
ENSG00000166278	0.7085611256981321	0.9210240099570994
ENSG00000164877	0.7086323447454814	0.9210240099570994
ENSG00000074201	0.7086367675803504	0.9210240099570994
ENSG00000172748	0.70869031684957	0.9210240099570994
ENSG00000188199	0.70869889861314	0.9210240099570994
ENSG00000096060	0.7087060667876863	0.9210240099570994
ENSG00000261829	0.7087421042090436	0.9210240099570994
ENSG00000197586	0.7087770429980861	0.9210240099570994
ENSG00000241678	0.7088108942347943	0.9210240099570994
ENSG00000259976	0.7088137159345407	0.9210240099570994
ENSG00000278501	0.7088831579495849	0.9210240099570994
ENSG00000177398	0.7089411344398353	0.9210240099570994
ENSG00000264278	0.7090729932201406	0.9210240099570994
ENSG00000235934	0.7090899555966045	0.9210240099570994
ENSG00000251774	0.7091101724850709	0.9210240099570994
ENSG00000215522	0.709116939882315	0.9210240099570994
ENSG00000185614	0.7092008237409466	0.9210240099570994
ENSG00000204947	0.709217584993427	0.9210240099570994
ENSG00000232728	0.7092438019547331	0.9210240099570994
ENSG00000101040	0.7092930585943894	0.9210240099570994
ENSG00000242853	0.7093104164414016	0.9210240099570994
ENSG00000261202	0.7093798352493307	0.9210240099570994
ENSG00000148832	0.7093928421408355	0.9210240099570994
ENSG00000148341	0.7094342414961936	0.9210240099570994
ENSG00000251330	0.7094518346779066	0.9210240099570994
ENSG00000226958	0.7094595244661828	0.9210240099570994
ENSG00000197345	0.7094993070548938	0.9210240099570994
ENSG00000114480	0.7095153254536606	0.9210240099570994
ENSG00000274649	0.7095272466211454	0.9210240099570994
ENSG00000244192	0.7095293295911447	0.9210240099570994
ENSG00000225667	0.7095549853761354	0.9210240099570994
ENSG00000261096	0.7095974824098995	0.9210240099570994
ENSG00000188747	0.7096159505462123	0.9210240099570994
ENSG00000139880	0.7096359938402557	0.9210240099570994
ENSG00000142945	0.7096656908357863	0.9210240099570994
ENSG00000272405	0.7097547996265738	0.9210240099570994
ENSG00000189007	0.7097949690171634	0.9210240099570994
ENSG00000204778	0.7098440976262959	0.9210240099570994
ENSG00000261643	0.7098980953426881	0.9210240099570994
ENSG00000177830	0.7099074903739842	0.9210240099570994
ENSG00000198729	0.7099087695003213	0.9210240099570994
ENSG00000061337	0.709932214637057	0.9210240099570994
ENSG00000277782	0.7099774232163563	0.9210240099570994
ENSG00000165516	0.7099973177126943	0.9210240099570994
ENSG00000111971	0.7100024244447336	0.9210240099570994
ENSG00000237296	0.7100041996440454	0.9210240099570994
ENSG00000250299	0.7100172779470224	0.9210240099570994
ENSG00000278812	0.7100211379385659	0.9210240099570994
ENSG00000015475	0.7101445543891591	0.9210240099570994
ENSG00000203778	0.7101733350640089	0.9210240099570994
ENSG00000155008	0.7101912296338143	0.9210240099570994
ENSG00000171135	0.7103173845551989	0.9210240099570994
ENSG00000115306	0.7103196424887972	0.9210240099570994
ENSG00000213540	0.7104055009294755	0.9210240099570994
ENSG00000261284	0.7104726509405084	0.9210240099570994
ENSG00000125733	0.7105002422047493	0.9210240099570994
ENSG00000067606	0.710511291682174	0.9210240099570994
ENSG00000234243	0.7105163645434355	0.9210240099570994
ENSG00000207704	0.7105285675982139	0.9210240099570994
ENSG00000271324	0.7105285834075925	0.9210240099570994
ENSG00000146592	0.7105774343229212	0.9210240099570994
ENSG00000139266	0.7106572806387965	0.9210240099570994
ENSG00000226153	0.7106672902223006	0.9210240099570994
ENSG00000230712	0.7107117914602862	0.9210240099570994
ENSG00000175449	0.7107497373433407	0.9210240099570994
ENSG00000066294	0.7107527024417648	0.9210240099570994
ENSG00000231558	0.7107654104467882	0.9210240099570994
ENSG00000224712	0.7107748859872387	0.9210240099570994
ENSG00000219085	0.7107920140351665	0.9210240099570994
ENSG00000225976	0.7108438695315823	0.9210240099570994
ENSG00000179933	0.7108539526811448	0.9210240099570994
ENSG00000234393	0.7108597662093821	0.9210240099570994
ENSG00000111196	0.7108615727216695	0.9210240099570994
ENSG00000230564	0.7109043997660383	0.9210240099570994
ENSG00000189423	0.7109904517527653	0.9210240099570994
ENSG00000227069	0.7110115015547804	0.9210240099570994
ENSG00000119042	0.7111041987766619	0.9210240099570994
ENSG00000260133	0.7111667569476516	0.9210240099570994
ENSG00000185238	0.711171166425977	0.9210240099570994
ENSG00000211854	0.7112079475621524	0.9210240099570994
ENSG00000060558	0.7112091368856909	0.9210240099570994
ENSG00000214900	0.711287332908183	0.9210240099570994
ENSG00000164142	0.7113321783890315	0.9210240099570994
ENSG00000271933	0.7113799026865757	0.9210240099570994
ENSG00000197191	0.7114222920469999	0.9210240099570994
ENSG00000108641	0.7115277250935401	0.9210240099570994
ENSG00000261914	0.711529081018967	0.9210240099570994
ENSG00000205057	0.7115809919185242	0.9210240099570994
ENSG00000101405	0.711712809825647	0.9210240099570994
ENSG00000100403	0.7117164800187696	0.9210240099570994
ENSG00000263359	0.7117400191117913	0.9210240099570994
ENSG00000109436	0.7117675506441766	0.9210240099570994
ENSG00000274741	0.7118700697967322	0.9210240099570994
ENSG00000271198	0.7118795134880366	0.9210240099570994
ENSG00000188672	0.7119124343857904	0.9210240099570994
ENSG00000272909	0.7119500716359988	0.9210240099570994
ENSG00000200651	0.7120125378232771	0.9210240099570994
ENSG00000134317	0.7120696876383319	0.9210240099570994
ENSG00000271681	0.7120809657226641	0.9210240099570994
ENSG00000170409	0.7121033110227604	0.9210240099570994
ENSG00000275464	0.712220698484521	0.9210240099570994
ENSG00000130377	0.7123217712901379	0.9210240099570994
ENSG00000105523	0.7123254284443984	0.9210240099570994
ENSG00000219409	0.7123372932379706	0.9210240099570994
ENSG00000224288	0.7124438128081857	0.9210240099570994
ENSG00000234770	0.7124438128081857	0.9210240099570994
ENSG00000250404	0.7124833230394406	0.9210240099570994
ENSG00000262473	0.7125393549523038	0.9210240099570994
ENSG00000170442	0.7125744817868269	0.9210240099570994
ENSG00000259088	0.7125849609268579	0.9210240099570994
ENSG00000270223	0.7126747073534332	0.9210240099570994
ENSG00000226549	0.7127344480039696	0.9210240099570994
ENSG00000145194	0.7128236634693955	0.9210240099570994
ENSG00000130517	0.7128251960663359	0.9210240099570994
ENSG00000257331	0.7128349794989436	0.9210240099570994
ENSG00000229827	0.7128895297813844	0.9210240099570994
ENSG00000233060	0.7128895297813844	0.9210240099570994
ENSG00000276831	0.7128895297813844	0.9210240099570994
ENSG00000196159	0.7128895297813844	0.9210240099570994
ENSG00000265768	0.7128895297813844	0.9210240099570994
ENSG00000120337	0.7128895297813844	0.9210240099570994
ENSG00000230350	0.7128895297813844	0.9210240099570994
ENSG00000268392	0.7128895297813844	0.9210240099570994
ENSG00000110675	0.7128895297813844	0.9210240099570994
ENSG00000182888	0.7128895297813844	0.9210240099570994
ENSG00000250786	0.7128895297813844	0.9210240099570994
ENSG00000256568	0.7128895297813844	0.9210240099570994
ENSG00000179774	0.7128895297813844	0.9210240099570994
ENSG00000275289	0.7128895297813844	0.9210240099570994
ENSG00000070601	0.7128895297813844	0.9210240099570994
ENSG00000197977	0.7128895297813844	0.9210240099570994
ENSG00000206262	0.7128895297813844	0.9210240099570994
ENSG00000232480	0.7128895297813844	0.9210240099570994
ENSG00000007174	0.7128895297813844	0.9210240099570994
ENSG00000223044	0.7128895297813844	0.9210240099570994
ENSG00000270292	0.7128895297813844	0.9210240099570994
ENSG00000270512	0.7128895297813844	0.9210240099570994
ENSG00000260112	0.7128895297813844	0.9210240099570994
ENSG00000245667	0.7128895297813844	0.9210240099570994
ENSG00000201340	0.7128895297813844	0.9210240099570994
ENSG00000241464	0.7128895297813844	0.9210240099570994
ENSG00000277563	0.7128895297813844	0.9210240099570994
ENSG00000267092	0.7128895297813844	0.9210240099570994
ENSG00000227025	0.7128895297813844	0.9210240099570994
ENSG00000160886	0.7128895297813844	0.9210240099570994
ENSG00000239701	0.7128895297813844	0.9210240099570994
ENSG00000185652	0.712923595467918	0.9210240099570994
ENSG00000139567	0.712923595467918	0.9210240099570994
ENSG00000266978	0.712923595467918	0.9210240099570994
ENSG00000168874	0.712923595467918	0.9210240099570994
ENSG00000113430	0.712923595467918	0.9210240099570994
ENSG00000104879	0.712923595467918	0.9210240099570994
ENSG00000248444	0.712923595467918	0.9210240099570994
ENSG00000254997	0.712923595467918	0.9210240099570994
ENSG00000235010	0.712923595467918	0.9210240099570994
ENSG00000224093	0.712923595467918	0.9210240099570994
ENSG00000181126	0.712923595467918	0.9210240099570994
ENSG00000243954	0.712923595467918	0.9210240099570994
ENSG00000171345	0.712923595467918	0.9210240099570994
ENSG00000269190	0.712923595467918	0.9210240099570994
ENSG00000225857	0.712923595467918	0.9210240099570994
ENSG00000258658	0.712923595467918	0.9210240099570994
ENSG00000276895	0.712923595467918	0.9210240099570994
ENSG00000242661	0.712923595467918	0.9210240099570994
ENSG00000173876	0.712923595467918	0.9210240099570994
ENSG00000256056	0.712923595467918	0.9210240099570994
ENSG00000265621	0.712923595467918	0.9210240099570994
ENSG00000189367	0.712923595467918	0.9210240099570994
ENSG00000226705	0.712923595467918	0.9210240099570994
ENSG00000254636	0.712923595467918	0.9210240099570994
ENSG00000102349	0.712928923075368	0.9210240099570994
ENSG00000178803	0.712967330172201	0.9210240099570994
ENSG00000131067	0.7130414578840312	0.9210240099570994
ENSG00000270699	0.7130453731862187	0.9210240099570994
ENSG00000227720	0.7130484304374485	0.9210240099570994
ENSG00000117148	0.7130513671730772	0.9210240099570994
ENSG00000252516	0.7130874323287273	0.9210240099570994
ENSG00000171206	0.7130907701247501	0.9210240099570994
ENSG00000232454	0.7131467327018537	0.9210240099570994
ENSG00000105374	0.7132289190514094	0.9210240099570994
ENSG00000173480	0.7132337424329178	0.9210240099570994
ENSG00000168610	0.713280326059573	0.9210240099570994
ENSG00000248560	0.7132815861996393	0.9210240099570994
ENSG00000184924	0.7133060417861472	0.9210240099570994
ENSG00000207399	0.7133229719160173	0.9210240099570994
ENSG00000137080	0.7133229719160173	0.9210240099570994
ENSG00000165689	0.7133361668458257	0.9210240099570994
ENSG00000105261	0.713398258085343	0.9210240099570994
ENSG00000166535	0.713398258085343	0.9210240099570994
ENSG00000163382	0.7134123214208072	0.9210240099570994
ENSG00000107731	0.7134553776086283	0.9210240099570994
ENSG00000213467	0.7134621079125256	0.9210240099570994
ENSG00000112715	0.7134701728647022	0.9210240099570994
ENSG00000280106	0.713493164464668	0.9210240099570994
ENSG00000249471	0.7135411135604095	0.9210517345657907
ENSG00000223343	0.713630028070622	0.9210807800375905
ENSG00000280135	0.7136397391649868	0.9210807800375905
ENSG00000065518	0.7136944978609356	0.9210807800375905
ENSG00000280060	0.7137304245510258	0.9210807800375905
ENSG00000243958	0.7137470305831377	0.9210807800375905
ENSG00000227772	0.7137693011983586	0.9210807800375905
ENSG00000177694	0.7137719233638029	0.9210807800375905
ENSG00000162613	0.7138062783273009	0.9210807800375905
ENSG00000250318	0.7138286600041208	0.9210807800375905
ENSG00000123562	0.7138565164081198	0.9210807800375905
ENSG00000089123	0.71388976164486	0.9210807800375905
ENSG00000259904	0.7139803294325333	0.9210807800375905
ENSG00000249222	0.7139817554440222	0.9210807800375905
ENSG00000120694	0.714115477219263	0.9210807800375905
ENSG00000127951	0.7141674269866523	0.9210807800375905
ENSG00000167216	0.7142069429646609	0.9210807800375905
ENSG00000174840	0.7142162600738609	0.9210807800375905
ENSG00000197958	0.7142211770422784	0.9210807800375905
ENSG00000159199	0.714223607103468	0.9210807800375905
ENSG00000233890	0.7142284067141896	0.9210807800375905
ENSG00000165030	0.7142601729800554	0.9210807800375905
ENSG00000253106	0.7142630421143559	0.9210807800375905
ENSG00000241431	0.7142898276065031	0.9210807800375905
ENSG00000124217	0.7142985453721213	0.9210807800375905
ENSG00000032389	0.7143375001271948	0.9210807800375905
ENSG00000213654	0.714354703667297	0.9210807800375905
ENSG00000227972	0.7144334684974103	0.9210807800375905
ENSG00000165349	0.7144433117809277	0.9210807800375905
ENSG00000117523	0.7144444345723411	0.9210807800375905
ENSG00000135605	0.7144775182753506	0.9210807800375905
ENSG00000198106	0.7144777903209458	0.9210807800375905
ENSG00000153815	0.7144801649591053	0.9210807800375905
ENSG00000137563	0.7144836200149252	0.9210807800375905
ENSG00000241511	0.7145588181942286	0.9210807800375905
ENSG00000279184	0.7145667298613181	0.9210807800375905
ENSG00000169962	0.7145747767155802	0.9210807800375905
ENSG00000253610	0.714574832799596	0.9210807800375905
ENSG00000101439	0.7146073065387694	0.9210807800375905
ENSG00000165526	0.7146220623928861	0.9210807800375905
ENSG00000266935	0.7146566971939272	0.9210807800375905
ENSG00000125871	0.7146706022231417	0.9210807800375905
ENSG00000185070	0.714713653670942	0.9210807800375905
ENSG00000262662	0.7147139546084202	0.9210807800375905
ENSG00000120949	0.7147440093200805	0.9210807800375905
ENSG00000228461	0.7147548732831794	0.9210807800375905
ENSG00000244687	0.7148341791859326	0.9211126976085352
ENSG00000158604	0.7148667791918157	0.9211126976085352
ENSG00000211827	0.7148871999664033	0.9211126976085352
ENSG00000197362	0.7149016107375546	0.9211126976085352
ENSG00000141349	0.7149120077863567	0.9211126976085352
ENSG00000120334	0.7150384969274447	0.9212415560280497
ENSG00000272798	0.7150937316087317	0.9212523068084503
ENSG00000167613	0.7151304617664694	0.9212523068084503
ENSG00000197644	0.7151355061261857	0.9212523068084503
ENSG00000197959	0.7151659943657744	0.9212523068084503
ENSG00000175104	0.7151792280049161	0.9212523068084503
ENSG00000100982	0.7152424608787311	0.9212656866991108
ENSG00000134597	0.7152611880009521	0.9212656866991108
ENSG00000173575	0.7152690481258199	0.9212656866991108
ENSG00000226328	0.7153001259270373	0.9212716113827627
ENSG00000004139	0.7153910485649304	0.9213204067357452
ENSG00000174871	0.7153996692411231	0.9213204067357452
ENSG00000241695	0.7154174498242906	0.9213204067357452
ENSG00000103510	0.7154474767493362	0.9213249752402533
ENSG00000160999	0.7154809787427572	0.9213340182966503
ENSG00000152377	0.715561906353999	0.9213645809370143
ENSG00000137384	0.7155669057035752	0.9213645809370143
ENSG00000180357	0.7155963483675198	0.9213645809370143
ENSG00000228274	0.7156106350302316	0.9213645809370143
ENSG00000065243	0.7156969737326915	0.9214416467735529
ENSG00000223773	0.7157544084098713	0.9214814950866965
ENSG00000258284	0.7158144854749404	0.9215247422065
ENSG00000252174	0.7159152496626338	0.9216201296910389
ENSG00000237557	0.7159501398408602	0.9216201296910389
ENSG00000270959	0.7159680435002811	0.9216201296910389
ENSG00000126247	0.7160862748282673	0.9217200674779094
ENSG00000236977	0.7160986625298282	0.9217200674779094
ENSG00000123454	0.7161400231692512	0.9217392063829737
ENSG00000167315	0.7161768188443096	0.921752468553263
ENSG00000198873	0.7162370011340928	0.9217958282766646
ENSG00000225642	0.7164530805663345	0.9220398167341709
ENSG00000168384	0.7165654149252217	0.9221235588525013
ENSG00000224020	0.7165711554938762	0.9221235588525013
ENSG00000099139	0.7166590284108911	0.9222025309563426
ENSG00000227620	0.7167192080172828	0.9222458625648424
ENSG00000118257	0.7167964428451168	0.9223111361396766
ENSG00000172992	0.7169006658361559	0.9223717610399326
ENSG00000260160	0.7169068329107351	0.9223717610399326
ENSG00000233830	0.7169778098955468	0.9223717610399326
ENSG00000226312	0.7170031880689379	0.9223717610399326
ENSG00000184210	0.7170045410560782	0.9223717610399326
ENSG00000139835	0.7170411000544351	0.9223717610399326
ENSG00000232357	0.7170508937075517	0.9223717610399326
ENSG00000111875	0.7170556350051485	0.9223717610399326
ENSG00000226253	0.7171107219518612	0.9223948704742874
ENSG00000175787	0.7171266207162139	0.9223948704742874
ENSG00000197465	0.7171897866519092	0.922422506807939
ENSG00000108950	0.7172120706261622	0.922422506807939
ENSG00000127252	0.7172376910602326	0.922422506807939
ENSG00000253623	0.7172818684429063	0.922422506807939
ENSG00000146963	0.7173125482291259	0.922422506807939
ENSG00000163435	0.7173336836583668	0.922422506807939
ENSG00000254415	0.7173336836583668	0.922422506807939
ENSG00000273686	0.7173916419376851	0.9224289500993947
ENSG00000162757	0.7174018398534385	0.9224289500993947
ENSG00000164756	0.7174182278162822	0.9224289500993947
ENSG00000102543	0.7175114819583714	0.9224800143425703
ENSG00000263033	0.7175617739568045	0.9224800143425703
ENSG00000274706	0.717582298914215	0.9224800143425703
ENSG00000236357	0.7176047469038345	0.9224800143425703
ENSG00000015285	0.7176126791129238	0.9224800143425703
ENSG00000177468	0.7176170186874274	0.9224800143425703
ENSG00000132692	0.717699773023289	0.9225481897522437
ENSG00000197748	0.7177232089169425	0.9225481897522437
ENSG00000271983	0.7177495975338632	0.9225481897522437
ENSG00000126767	0.7178338640482387	0.9226050074164545
ENSG00000213851	0.717846834534065	0.9226050074164545
ENSG00000258930	0.7179304075417037	0.9226739393973186
ENSG00000239435	0.7179637205065175	0.9226739393973186
ENSG00000243116	0.7179800226815658	0.9226739393973186
ENSG00000207821	0.7181148524769281	0.9227666433371566
ENSG00000169032	0.7181216086562264	0.9227666433371566
ENSG00000138180	0.7181809613695362	0.9227666433371566
ENSG00000162769	0.7181814781338931	0.9227666433371566
ENSG00000251254	0.7182969519407887	0.9227666433371566
ENSG00000143398	0.7183633285026011	0.9227666433371566
ENSG00000165807	0.7183976494203463	0.9227666433371566
ENSG00000178096	0.718403516223932	0.9227666433371566
ENSG00000166455	0.718406893037222	0.9227666433371566
ENSG00000135624	0.7184075916067414	0.9227666433371566
ENSG00000068366	0.7184406359103102	0.9227666433371566
ENSG00000206484	0.7184523995826926	0.9227666433371566
ENSG00000160307	0.7184526047553019	0.9227666433371566
ENSG00000127084	0.718457129412111	0.9227666433371566
ENSG00000198624	0.7184598850669555	0.9227666433371566
ENSG00000213785	0.7184764940692909	0.9227666433371566
ENSG00000228762	0.7185327844470317	0.9227765802093875
ENSG00000070269	0.7185372733118622	0.9227765802093875
ENSG00000254910	0.7186523676769052	0.9228903255684004
ENSG00000237701	0.7187053147810349	0.9229242562277664
ENSG00000235787	0.7188146937326141	0.9230306485729471
ENSG00000227933	0.7189532814100965	0.9230957054644606
ENSG00000144115	0.7189594764644965	0.9230957054644606
ENSG00000230562	0.7189731567466482	0.9230957054644606
ENSG00000249514	0.7189801269443103	0.9230957054644606
ENSG00000153495	0.7189980086736893	0.9230957054644606
ENSG00000272115	0.7190445144404753	0.9231213502856579
ENSG00000170417	0.7191801265465001	0.9232119107070146
ENSG00000199476	0.7191831995408635	0.9232119107070146
ENSG00000264895	0.7191993436490627	0.9232119107070146
ENSG00000230953	0.7192211890447875	0.9232119107070146
ENSG00000197093	0.7193707656142618	0.9233168389137163
ENSG00000174343	0.7193938169063446	0.9233168389137163
ENSG00000213574	0.7194066502697427	0.9233168389137163
ENSG00000255262	0.7194823089375983	0.9233168389137163
ENSG00000169905	0.719485329768147	0.9233168389137163
ENSG00000105649	0.7195077102772216	0.9233168389137163
ENSG00000237605	0.7195292047313235	0.9233168389137163
ENSG00000106089	0.7195356469870224	0.9233168389137163
ENSG00000160172	0.7195417625781864	0.9233168389137163
ENSG00000215374	0.7196147877644412	0.9233306263151155
ENSG00000254719	0.7196358809111432	0.9233306263151155
ENSG00000165246	0.7196504517106252	0.9233306263151155
ENSG00000260686	0.7196586553727544	0.9233306263151155
ENSG00000273162	0.7197090912613309	0.9233612876602783
ENSG00000242327	0.7197526138272394	0.9233830775231359
ENSG00000103005	0.7198217651469756	0.9234177430749279
ENSG00000157014	0.7198373811122474	0.9234177430749279
ENSG00000211863	0.719859253410483	0.9234177430749279
ENSG00000261435	0.7198951671214884	0.9234297675511545
ENSG00000244535	0.7199351333684074	0.9234469892509167
ENSG00000170852	0.7200042986469257	0.9235016613381919
ENSG00000177910	0.7200826913543548	0.9235681643683065
ENSG00000231281	0.720160811237643	0.9235937483399775
ENSG00000227477	0.720178255111662	0.9235937483399775
ENSG00000106605	0.7201822724093789	0.9235937483399775
ENSG00000255221	0.7202193821031735	0.9235981567921597
ENSG00000230160	0.7202387994551265	0.9235981567921597
ENSG00000257108	0.7203209233082593	0.9236402227545499
ENSG00000166471	0.7203246951901108	0.9236402227545499
ENSG00000087263	0.7204196410995228	0.9236883195402278
ENSG00000172115	0.7204401551530242	0.9236883195402278
ENSG00000078401	0.7204449124123684	0.9236883195402278
ENSG00000235125	0.720565134217346	0.9236883195402278
ENSG00000229455	0.7205695503509424	0.9236883195402278
ENSG00000254350	0.7205695503509424	0.9236883195402278
ENSG00000188958	0.7205695503509424	0.9236883195402278
ENSG00000250068	0.7205745834707249	0.9236883195402278
ENSG00000211818	0.7206028619711373	0.9236905385876715
ENSG00000270115	0.7206393876780249	0.9237033286008178
ENSG00000228224	0.7207573144645958	0.9237910741422437
ENSG00000116954	0.7207609441208107	0.9237910741422437
ENSG00000235721	0.7208451826132523	0.9238650097187823
ENSG00000260517	0.7209409787390963	0.9239537520442049
ENSG00000232894	0.7210024005552209	0.923998435540271
ENSG00000161654	0.7211246356545004	0.9241044196113072
ENSG00000272282	0.7211540429947474	0.9241044196113072
ENSG00000132356	0.7211847798003815	0.9241044196113072
ENSG00000273456	0.7211990736274081	0.9241044196113072
ENSG00000100983	0.721217897181843	0.9241044196113072
ENSG00000123159	0.7212673904666466	0.9241266663222932
ENSG00000264148	0.7212883795284968	0.9241266663222932
ENSG00000169884	0.7213882165163479	0.924174200945785
ENSG00000260735	0.7214254170390788	0.924174200945785
ENSG00000158560	0.7214439753668165	0.924174200945785
ENSG00000233298	0.7214464207214737	0.924174200945785
ENSG00000243859	0.7214582872360008	0.924174200945785
ENSG00000154743	0.7214921374558713	0.9241835375562193
ENSG00000280385	0.7216040478972332	0.9242292970318299
ENSG00000214076	0.7216173794326401	0.9242292970318299
ENSG00000225452	0.7216487360391766	0.9242292970318299
ENSG00000198315	0.7216512201740559	0.9242292970318299
ENSG00000251155	0.7217101924276552	0.9242292970318299
ENSG00000140543	0.7217408954827511	0.9242292970318299
ENSG00000183423	0.7217518075890073	0.9242292970318299
ENSG00000273281	0.7217577462092348	0.9242292970318299
ENSG00000257896	0.7217669270261793	0.9242292970318299
ENSG00000168502	0.7218351715050084	0.9242826687279749
ENSG00000262036	0.7218622941375119	0.9242833834628906
ENSG00000110713	0.7219479598565818	0.9243271401194202
ENSG00000269556	0.7219495993529161	0.9243271401194202
ENSG00000162337	0.7219850226986897	0.9243384803244732
ENSG00000106336	0.7220298133621024	0.9243618119847299
ENSG00000179912	0.7222154438855426	0.92454072453259
ENSG00000261783	0.7222227077310972	0.92454072453259
ENSG00000214646	0.7222561837865047	0.9245495625130659
ENSG00000171649	0.7223076291198969	0.9245510506460701
ENSG00000223367	0.722333188316762	0.9245510506460701
ENSG00000177599	0.7223370627338843	0.9245510506460701
ENSG00000254094	0.7223668315679781	0.9245551420848346
ENSG00000148090	0.7224027936586905	0.9245580105148526
ENSG00000121797	0.7224222173899897	0.9245580105148526
ENSG00000278787	0.7225340188205027	0.9246670829351394
ENSG00000163590	0.7225789488114753	0.9246905713688062
ENSG00000274349	0.7226354063488818	0.924711191624012
ENSG00000234709	0.7226482155385558	0.924711191624012
ENSG00000258591	0.7226838546503993	0.9247227875369959
ENSG00000230590	0.7227591236252666	0.924745554784491
ENSG00000103356	0.7227604632424549	0.924745554784491
ENSG00000254016	0.7227813807657709	0.924745554784491
ENSG00000140057	0.7228306255581831	0.9247745545547663
ENSG00000111664	0.7228710830815971	0.9247923103555941
ENSG00000108671	0.7230275522680224	0.9249565031731142
ENSG00000073008	0.7230525932576172	0.9249565031731142
ENSG00000204261	0.7230974995416538	0.9249799411416288
ENSG00000127863	0.7231316101672908	0.9249832531758618
ENSG00000231072	0.7231614562639417	0.9249832531758618
ENSG00000232388	0.7231798423907274	0.9249832531758618
ENSG00000242265	0.7232252455184687	0.9249862049356731
ENSG00000224701	0.7232353194595328	0.9249862049356731
ENSG00000277753	0.7232678981625982	0.9249938707884086
ENSG00000218565	0.7234680014703028	0.9251889256079467
ENSG00000100116	0.7234735956757203	0.9251889256079467
ENSG00000215006	0.7235292619660703	0.925226106834042
ENSG00000230565	0.7236100977008357	0.9252868623280591
ENSG00000272509	0.7236299594990175	0.9252868623280591
ENSG00000223887	0.7236826139877506	0.9253201848849697
